Date,Time,Open,High,Low,Close,Volume
2023.04.10,21:30,1.08560,1.08591,1.08535,1.08591,898
2023.04.10,22:00,1.08590,1.08597,1.08548,1.08576,930
2023.04.10,22:30,1.08577,1.08627,1.08570,1.08626,881
2023.04.10,23:00,1.08625,1.08626,1.08591,1.08592,502
2023.04.10,23:30,1.08593,1.08615,1.08573,1.08573,545
2023.04.11,00:00,1.08593,1.08621,1.08586,1.08601,139
2023.04.11,00:30,1.08604,1.08614,1.08583,1.08598,2106
2023.04.11,01:00,1.08597,1.08656,1.08597,1.08637,438
2023.04.11,01:30,1.08637,1.08655,1.08628,1.08649,238
2023.04.11,02:00,1.08648,1.08677,1.08636,1.08675,385
2023.04.11,02:30,1.08676,1.08699,1.08672,1.08688,249
2023.04.11,03:00,1.08689,1.08760,1.08686,1.08722,914
2023.04.11,03:30,1.08721,1.08788,1.08719,1.08774,721
2023.04.11,04:00,1.08773,1.08784,1.08699,1.08717,962
2023.04.11,04:30,1.08718,1.08788,1.08669,1.08779,1243
2023.04.11,05:00,1.08780,1.08851,1.08774,1.08824,1022
2023.04.11,05:30,1.08823,1.08843,1.08799,1.08823,952
2023.04.11,06:00,1.08824,1.08876,1.08811,1.08844,815
2023.04.11,06:30,1.08845,1.08847,1.08796,1.08814,702
2023.04.11,07:00,1.08815,1.08856,1.08808,1.08824,627
2023.04.11,07:30,1.08823,1.08846,1.08814,1.08824,692
2023.04.11,08:00,1.08823,1.08879,1.08823,1.08874,465
2023.04.11,08:30,1.08875,1.08943,1.08860,1.08943,868
2023.04.11,09:00,1.08942,1.08973,1.08892,1.08896,1583
2023.04.11,09:30,1.08897,1.08906,1.08809,1.08841,1364
2023.04.11,10:00,1.08835,1.09043,1.08835,1.08980,2094
2023.04.11,10:30,1.08981,1.09043,1.08939,1.08953,1952
2023.04.11,11:00,1.08952,1.09080,1.08943,1.09018,1553
2023.04.11,11:30,1.09019,1.09100,1.08959,1.09067,1434
2023.04.11,12:00,1.09066,1.09160,1.09062,1.09148,1577
2023.04.11,12:30,1.09147,1.09197,1.09089,1.09127,1512
2023.04.11,13:00,1.09127,1.09165,1.09090,1.09102,1660
2023.04.11,13:30,1.09103,1.09265,1.09082,1.09225,1502
2023.04.11,14:00,1.09224,1.09242,1.09114,1.09125,1568
2023.04.11,14:30,1.09126,1.09137,1.09048,1.09048,1744
2023.04.11,15:00,1.09045,1.09124,1.09022,1.09067,1586
2023.04.11,15:30,1.09068,1.09179,1.09068,1.09127,1832
2023.04.11,16:00,1.09128,1.09213,1.09072,1.09197,1876
2023.04.11,16:30,1.09196,1.09240,1.09147,1.09216,2032
2023.04.11,17:00,1.09214,1.09278,1.09200,1.09203,1588
2023.04.11,17:30,1.09203,1.09229,1.09108,1.09110,1825
2023.04.11,18:00,1.09109,1.09158,1.09087,1.09125,1597
2023.04.11,18:30,1.09124,1.09140,1.09031,1.09046,1200
2023.04.11,19:00,1.09049,1.09067,1.08985,1.09008,1111
2023.04.11,19:30,1.09009,1.09027,1.08974,1.08988,1014
2023.04.11,20:00,1.08992,1.09000,1.08960,1.08996,781
2023.04.11,20:30,1.08996,1.09106,1.08996,1.09104,913
2023.04.11,21:00,1.09106,1.09116,1.09055,1.09068,738
2023.04.11,21:30,1.09067,1.09083,1.09040,1.09074,699
2023.04.11,22:00,1.09075,1.09145,1.09073,1.09139,774
2023.04.11,22:30,1.09138,1.09167,1.09101,1.09138,1016
2023.04.11,23:00,1.09139,1.09153,1.09119,1.09128,403
2023.04.11,23:30,1.09128,1.09135,1.09099,1.09101,334
2023.04.12,00:00,1.09099,1.09128,1.09090,1.09122,104
2023.04.12,00:30,1.09122,1.09132,1.09095,1.09108,177
2023.04.12,01:00,1.09108,1.09159,1.09108,1.09151,415
2023.04.12,01:30,1.09152,1.09176,1.09151,1.09168,350
2023.04.12,02:00,1.09168,1.09168,1.09143,1.09150,271
2023.04.12,02:30,1.09149,1.09172,1.09145,1.09163,311
2023.04.12,03:00,1.09162,1.09183,1.09145,1.09156,748
2023.04.12,03:30,1.09157,1.09273,1.09157,1.09252,760
2023.04.12,04:00,1.09251,1.09259,1.09212,1.09251,646
2023.04.12,04:30,1.09250,1.09286,1.09237,1.09260,779
2023.04.12,05:00,1.09259,1.09272,1.09222,1.09226,736
2023.04.12,05:30,1.09225,1.09253,1.09168,1.09187,682
2023.04.12,06:00,1.09188,1.09215,1.09162,1.09213,729
2023.04.12,06:30,1.09214,1.09252,1.09214,1.09240,588
2023.04.12,07:00,1.09239,1.09276,1.09222,1.09275,567
2023.04.12,07:30,1.09276,1.09285,1.09252,1.09254,368
2023.04.12,08:00,1.09253,1.09286,1.09251,1.09275,443
2023.04.12,08:30,1.09276,1.09355,1.09266,1.09354,627
2023.04.12,09:00,1.09355,1.09372,1.09163,1.09168,1105
2023.04.12,09:30,1.09165,1.09273,1.09157,1.09265,1648
2023.04.12,10:00,1.09266,1.09340,1.09209,1.09221,1756
2023.04.12,10:30,1.09220,1.09299,1.09192,1.09265,1458
2023.04.12,11:00,1.09266,1.09299,1.09198,1.09212,1447
2023.04.12,11:30,1.09211,1.09258,1.09180,1.09236,1172
2023.04.12,12:00,1.09233,1.09268,1.09219,1.09240,1129
2023.04.12,12:30,1.09239,1.09291,1.09206,1.09279,1074
2023.04.12,13:00,1.09280,1.09356,1.09245,1.09245,1105
2023.04.12,13:30,1.09248,1.09309,1.09245,1.09246,1069
2023.04.12,14:00,1.09247,1.09266,1.09217,1.09265,1217
2023.04.12,14:30,1.09265,1.09305,1.09208,1.09223,1188
2023.04.12,15:00,1.09226,1.09269,1.09196,1.09241,1682
2023.04.12,15:30,1.09241,1.09896,1.09241,1.09640,4632
2023.04.12,16:00,1.09640,1.09838,1.09581,1.09782,3017
2023.04.12,16:30,1.09783,1.09880,1.09644,1.09752,3207
2023.04.12,17:00,1.09751,1.09997,1.09723,1.09929,2821
2023.04.12,17:30,1.09929,1.09958,1.09754,1.09759,3152
2023.04.12,18:00,1.09757,1.09805,1.09701,1.09797,2191
2023.04.12,18:30,1.09798,1.09875,1.09747,1.09866,1337
2023.04.12,19:00,1.09867,1.09955,1.09850,1.09931,1180
2023.04.12,19:30,1.09932,1.09961,1.09894,1.09957,1110
2023.04.12,20:00,1.09957,1.09978,1.09923,1.09965,1097
2023.04.12,20:30,1.09966,1.09987,1.09922,1.09922,673
2023.04.12,21:00,1.09922,1.10000,1.09891,1.09906,1639
2023.04.12,21:30,1.09907,1.09962,1.09899,1.09946,1097
2023.04.12,22:00,1.09948,1.09964,1.09887,1.09889,1062
2023.04.12,22:30,1.09889,1.09926,1.09864,1.09886,1048
2023.04.12,23:00,1.09892,1.09901,1.09865,1.09874,434
2023.04.12,23:30,1.09874,1.09915,1.09874,1.09912,473
2023.04.13,00:00,1.09916,1.09916,1.09875,1.09907,101
2023.04.13,00:30,1.09907,1.09922,1.09891,1.09922,130
2023.04.13,01:00,1.09923,1.09923,1.09892,1.09908,459
2023.04.13,01:30,1.09907,1.09950,1.09907,1.09949,366
2023.04.13,02:00,1.09950,1.09965,1.09932,1.09956,537
2023.04.13,02:30,1.09957,1.09994,1.09952,1.09967,555
2023.04.13,03:00,1.09968,1.09973,1.09880,1.09967,770
2023.04.13,03:30,1.09968,1.10048,1.09968,1.10019,1131
2023.04.13,04:00,1.10018,1.10033,1.09942,1.09986,748
2023.04.13,04:30,1.09986,1.10015,1.09951,1.09959,1218
2023.04.13,05:00,1.09959,1.09981,1.09943,1.09947,873
2023.04.13,05:30,1.09949,1.09967,1.09923,1.09925,742
2023.04.13,06:00,1.09926,1.09930,1.09836,1.09866,926
2023.04.13,06:30,1.09866,1.09914,1.09865,1.09883,654
2023.04.13,07:00,1.09882,1.09933,1.09882,1.09911,552
2023.04.13,07:30,1.09910,1.09914,1.09879,1.09897,472
2023.04.13,08:00,1.09899,1.09905,1.09850,1.09877,666
2023.04.13,08:30,1.09879,1.09889,1.09830,1.09837,774
2023.04.13,09:00,1.09840,1.09887,1.09827,1.09868,1077
2023.04.13,09:30,1.09868,1.09912,1.09766,1.09811,1060
2023.04.13,10:00,1.09810,1.10000,1.09809,1.09993,1740
2023.04.13,10:30,1.09993,1.10005,1.09952,1.09992,1467
2023.04.13,11:00,1.09990,1.10248,1.09990,1.10174,2207
2023.04.13,11:30,1.10175,1.10215,1.10123,1.10142,1461
2023.04.13,12:00,1.10141,1.10237,1.10106,1.10234,1417
2023.04.13,12:30,1.10235,1.10316,1.10201,1.10231,1483
2023.04.13,13:00,1.10232,1.10266,1.10153,1.10172,1379
2023.04.13,13:30,1.10171,1.10218,1.10128,1.10139,1166
2023.04.13,14:00,1.10138,1.10177,1.10114,1.10159,1365
2023.04.13,14:30,1.10158,1.10184,1.10084,1.10100,1403
2023.04.13,15:00,1.10103,1.10226,1.10082,1.10193,1823
2023.04.13,15:30,1.10192,1.10532,1.10186,1.10491,3658
2023.04.13,16:00,1.10489,1.10562,1.10432,1.10540,2346
2023.04.13,16:30,1.10540,1.10676,1.10531,1.10646,2757
2023.04.13,17:00,1.10647,1.10656,1.10471,1.10535,2196
2023.04.13,17:30,1.10537,1.10583,1.10444,1.10467,2039
2023.04.13,18:00,1.10468,1.10544,1.10460,1.10544,1604
2023.04.13,18:30,1.10546,1.10614,1.10519,1.10529,1340
2023.04.13,19:00,1.10529,1.10568,1.10474,1.10556,1154
2023.04.13,19:30,1.10555,1.10566,1.10494,1.10558,843
2023.04.13,20:00,1.10558,1.10595,1.10502,1.10503,1153
2023.04.13,20:30,1.10504,1.10557,1.10503,1.10525,662
2023.04.13,21:00,1.10526,1.10527,1.10474,1.10485,927
2023.04.13,21:30,1.10486,1.10487,1.10438,1.10484,756
2023.04.13,22:00,1.10483,1.10483,1.10442,1.10473,893
2023.04.13,22:30,1.10472,1.10494,1.10457,1.10465,691
2023.04.13,23:00,1.10465,1.10486,1.10460,1.10484,504
2023.04.13,23:30,1.10483,1.10484,1.10460,1.10460,396
2023.04.14,00:00,1.10460,1.10478,1.10443,1.10463,108
2023.04.14,00:30,1.10464,1.10468,1.10456,1.10461,147
2023.04.14,01:00,1.10459,1.10488,1.10458,1.10475,205
2023.04.14,01:30,1.10475,1.10489,1.10469,1.10479,198
2023.04.14,02:00,1.10480,1.10502,1.10478,1.10496,295
2023.04.14,02:30,1.10496,1.10518,1.10486,1.10518,436
2023.04.14,03:00,1.10517,1.10573,1.10486,1.10560,1065
2023.04.14,03:30,1.10560,1.10589,1.10542,1.10544,840
2023.04.14,04:00,1.10544,1.10622,1.10529,1.10602,696
2023.04.14,04:30,1.10601,1.10635,1.10583,1.10635,800
2023.04.14,05:00,1.10636,1.10750,1.10631,1.10710,1209
2023.04.14,05:30,1.10712,1.10731,1.10668,1.10701,701
2023.04.14,06:00,1.10700,1.10701,1.10662,1.10675,708
2023.04.14,06:30,1.10674,1.10734,1.10668,1.10701,934
2023.04.14,07:00,1.10701,1.10725,1.10675,1.10709,709
2023.04.14,07:30,1.10709,1.10714,1.10684,1.10690,562
2023.04.14,08:00,1.10691,1.10715,1.10670,1.10699,608
2023.04.14,08:30,1.10700,1.10749,1.10619,1.10749,1086
2023.04.14,09:00,1.10750,1.10756,1.10649,1.10668,1137
2023.04.14,09:30,1.10669,1.10702,1.10629,1.10667,1142
2023.04.14,10:00,1.10663,1.10682,1.10592,1.10663,1699
2023.04.14,10:30,1.10665,1.10713,1.10626,1.10653,1437
2023.04.14,11:00,1.10652,1.10657,1.10538,1.10545,1678
2023.04.14,11:30,1.10546,1.10631,1.10546,1.10588,1437
2023.04.14,12:00,1.10590,1.10641,1.10576,1.10598,1124
2023.04.14,12:30,1.10599,1.10638,1.10552,1.10623,1191
2023.04.14,13:00,1.10618,1.10664,1.10576,1.10645,1416
2023.04.14,13:30,1.10644,1.10654,1.10561,1.10584,1169
2023.04.14,14:00,1.10583,1.10583,1.10475,1.10521,1669
2023.04.14,14:30,1.10521,1.10557,1.10478,1.10543,1243
2023.04.14,15:00,1.10548,1.10605,1.10530,1.10568,1436
2023.04.14,15:30,1.10635,1.10737,1.10182,1.10340,4622
2023.04.14,16:00,1.10341,1.10363,1.10211,1.10245,2603
2023.04.14,16:30,1.10246,1.10317,1.10183,1.10292,2671
2023.04.14,17:00,1.10236,1.10236,1.10002,1.10040,3760
2023.04.14,17:30,1.10039,1.10083,1.09962,1.10060,2590
2023.04.14,18:00,1.10064,1.10094,1.09857,1.09889,2428
2023.04.14,18:30,1.09888,1.09911,1.09750,1.09784,1959
2023.04.14,19:00,1.09782,1.09850,1.09776,1.09800,1347
2023.04.14,19:30,1.09799,1.09804,1.09722,1.09775,1410
2023.04.14,20:00,1.09773,1.09893,1.09751,1.09869,1337
2023.04.14,20:30,1.09869,1.09900,1.09854,1.09871,1136
2023.04.14,21:00,1.09871,1.09927,1.09870,1.09919,1045
2023.04.14,21:30,1.09918,1.09989,1.09898,1.09987,1098
2023.04.14,22:00,1.09986,1.09991,1.09920,1.09951,957
2023.04.14,22:30,1.09951,1.09984,1.09946,1.09964,935
2023.04.17,00:00,1.09864,1.09954,1.09844,1.09941,246
2023.04.17,00:30,1.09942,1.09943,1.09914,1.09926,326
2023.04.17,01:00,1.09926,1.09937,1.09868,1.09876,961
2023.04.17,01:30,1.09877,1.09914,1.09852,1.09867,610
2023.04.17,02:00,1.09868,1.09901,1.09842,1.09857,435
2023.04.17,02:30,1.09858,1.09864,1.09832,1.09842,504
2023.04.17,03:00,1.09843,1.09913,1.09815,1.09859,810
2023.04.17,03:30,1.09861,1.09890,1.09725,1.09728,878
2023.04.17,04:00,1.09731,1.09755,1.09616,1.09692,1477
2023.04.17,04:30,1.09693,1.09750,1.09677,1.09711,945
2023.04.17,05:00,1.09710,1.09774,1.09710,1.09763,1007
2023.04.17,05:30,1.09763,1.09818,1.09748,1.09808,1039
2023.04.17,06:00,1.09806,1.09808,1.09780,1.09786,635
2023.04.17,06:30,1.09785,1.09791,1.09760,1.09761,722
2023.04.17,07:00,1.09760,1.09816,1.09755,1.09798,525
2023.04.17,07:30,1.09798,1.09846,1.09794,1.09845,537
2023.04.17,08:00,1.09846,1.09887,1.09839,1.09877,794
2023.04.17,08:30,1.09877,1.09945,1.09876,1.09883,856
2023.04.17,09:00,1.09884,1.09933,1.09834,1.09886,1283
2023.04.17,09:30,1.09888,1.09905,1.09841,1.09864,1088
2023.04.17,10:00,1.09862,1.09984,1.09862,1.09939,1581
2023.04.17,10:30,1.09938,1.09995,1.09901,1.09916,1506
2023.04.17,11:00,1.09915,1.09932,1.09751,1.09770,1761
2023.04.17,11:30,1.09769,1.09785,1.09639,1.09645,1733
2023.04.17,12:00,1.09644,1.09763,1.09644,1.09752,1514
2023.04.17,12:30,1.09748,1.09846,1.09744,1.09805,1540
2023.04.17,13:00,1.09804,1.09804,1.09722,1.09792,1641
2023.04.17,13:30,1.09792,1.09848,1.09790,1.09814,1100
2023.04.17,14:00,1.09815,1.09841,1.09738,1.09745,1264
2023.04.17,14:30,1.09745,1.09794,1.09724,1.09766,1466
2023.04.17,15:00,1.09768,1.09840,1.09755,1.09812,1557
2023.04.17,15:30,1.09751,1.09766,1.09514,1.09536,2546
2023.04.17,16:00,1.09537,1.09569,1.09389,1.09451,2303
2023.04.17,16:30,1.09450,1.09535,1.09299,1.09320,2644
2023.04.17,17:00,1.09321,1.09356,1.09194,1.09239,2504
2023.04.17,17:30,1.09238,1.09253,1.09091,1.09142,2675
2023.04.17,18:00,1.09142,1.09238,1.09138,1.09163,2174
2023.04.17,18:30,1.09163,1.09215,1.09120,1.09138,1621
2023.04.17,19:00,1.09142,1.09149,1.09105,1.09138,1301
2023.04.17,19:30,1.09139,1.09178,1.09116,1.09116,1179
2023.04.17,20:00,1.09115,1.09226,1.09115,1.09214,1084
2023.04.17,20:30,1.09213,1.09251,1.09211,1.09236,808
2023.04.17,21:00,1.09235,1.09239,1.09190,1.09214,693
2023.04.17,21:30,1.09213,1.09271,1.09204,1.09260,797
2023.04.17,22:00,1.09258,1.09295,1.09250,1.09290,728
2023.04.17,22:30,1.09287,1.09310,1.09265,1.09308,658
2023.04.17,23:00,1.09299,1.09303,1.09266,1.09268,432
2023.04.17,23:30,1.09268,1.09286,1.09219,1.09252,446
2023.04.18,00:00,1.09209,1.09239,1.09209,1.09222,58
2023.04.18,00:30,1.09228,1.09269,1.09227,1.09256,155
2023.04.18,01:00,1.09272,1.09283,1.09262,1.09275,265
2023.04.18,01:30,1.09273,1.09277,1.09232,1.09239,215
2023.04.18,02:00,1.09239,1.09263,1.09236,1.09252,288
2023.04.18,02:30,1.09252,1.09261,1.09236,1.09245,280
2023.04.18,03:00,1.09244,1.09262,1.09222,1.09249,575
2023.04.18,03:30,1.09248,1.09289,1.09227,1.09251,824
2023.04.18,04:00,1.09251,1.09281,1.09233,1.09261,853
2023.04.18,04:30,1.09261,1.09342,1.09249,1.09328,1142
2023.04.18,05:00,1.09338,1.09359,1.09279,1.09333,1045
2023.04.18,05:30,1.09333,1.09345,1.09292,1.09339,922
2023.04.18,06:00,1.09338,1.09387,1.09331,1.09380,775
2023.04.18,06:30,1.09379,1.09382,1.09345,1.09356,469
2023.04.18,07:00,1.09356,1.09376,1.09345,1.09356,616
2023.04.18,07:30,1.09358,1.09368,1.09336,1.09368,548
2023.04.18,08:00,1.09368,1.09386,1.09342,1.09382,401
2023.04.18,08:30,1.09381,1.09436,1.09375,1.09421,603
2023.04.18,09:00,1.09420,1.09446,1.09348,1.09400,1461
2023.04.18,09:30,1.09401,1.09523,1.09396,1.09488,1499
2023.04.18,10:00,1.09480,1.09605,1.09467,1.09594,1868
2023.04.18,10:30,1.09595,1.09707,1.09571,1.09701,1927
2023.04.18,11:00,1.09696,1.09766,1.09665,1.09690,1531
2023.04.18,11:30,1.09691,1.09826,1.09691,1.09806,1640
2023.04.18,12:00,1.09803,1.09826,1.09725,1.09743,1751
2023.04.18,12:30,1.09742,1.09768,1.09703,1.09746,1150
2023.04.18,13:00,1.09746,1.09768,1.09691,1.09747,1186
2023.04.18,13:30,1.09748,1.09798,1.09730,1.09765,1112
2023.04.18,14:00,1.09781,1.09783,1.09686,1.09694,1255
2023.04.18,14:30,1.09692,1.09739,1.09655,1.09661,1610
2023.04.18,15:00,1.09664,1.09745,1.09654,1.09717,1798
2023.04.18,15:30,1.09718,1.09779,1.09542,1.09557,2009
2023.04.18,16:00,1.09557,1.09610,1.09464,1.09499,2222
2023.04.18,16:30,1.09500,1.09646,1.09429,1.09578,2406
2023.04.18,17:00,1.09579,1.09692,1.09532,1.09658,2271
2023.04.18,17:30,1.09657,1.09707,1.09596,1.09619,2461
2023.04.18,18:00,1.09619,1.09660,1.09594,1.09641,1564
2023.04.18,18:30,1.09641,1.09663,1.09561,1.09572,1308
2023.04.18,19:00,1.09573,1.09627,1.09547,1.09615,1141
2023.04.18,19:30,1.09616,1.09701,1.09616,1.09700,975
2023.04.18,20:00,1.09701,1.09711,1.09679,1.09688,939
2023.04.18,20:30,1.09687,1.09707,1.09672,1.09682,759
2023.04.18,21:00,1.09680,1.09739,1.09673,1.09735,558
2023.04.18,21:30,1.09734,1.09741,1.09681,1.09711,956
2023.04.18,22:00,1.09712,1.09746,1.09711,1.09717,792
2023.04.18,22:30,1.09717,1.09738,1.09695,1.09708,725
2023.04.18,23:00,1.09705,1.09733,1.09698,1.09733,344
2023.04.18,23:30,1.09732,1.09741,1.09701,1.09721,552
2023.04.19,00:00,1.09712,1.09712,1.09655,1.09660,71
2023.04.19,00:30,1.09661,1.09724,1.09656,1.09713,957
2023.04.19,01:00,1.09711,1.09752,1.09711,1.09738,706
2023.04.19,01:30,1.09737,1.09737,1.09722,1.09736,258
2023.04.19,02:00,1.09737,1.09758,1.09732,1.09748,360
2023.04.19,02:30,1.09746,1.09763,1.09737,1.09747,487
2023.04.19,03:00,1.09748,1.09788,1.09737,1.09745,692
2023.04.19,03:30,1.09745,1.09826,1.09745,1.09826,746
2023.04.19,04:00,1.09825,1.09838,1.09784,1.09803,671
2023.04.19,04:30,1.09801,1.09801,1.09683,1.09693,1126
2023.04.19,05:00,1.09695,1.09711,1.09648,1.09709,1105
2023.04.19,05:30,1.09708,1.09738,1.09706,1.09738,677
2023.04.19,06:00,1.09737,1.09752,1.09704,1.09733,531
2023.04.19,06:30,1.09734,1.09745,1.09697,1.09740,556
2023.04.19,07:00,1.09741,1.09744,1.09716,1.09719,539
2023.04.19,07:30,1.09716,1.09719,1.09671,1.09684,508
2023.04.19,08:00,1.09683,1.09703,1.09661,1.09666,398
2023.04.19,08:30,1.09667,1.09674,1.09601,1.09609,661
2023.04.19,09:00,1.09610,1.09703,1.09463,1.09519,2206
2023.04.19,09:30,1.09520,1.09624,1.09494,1.09560,2084
2023.04.19,10:00,1.09561,1.09717,1.09561,1.09711,2083
2023.04.19,10:30,1.09710,1.09722,1.09560,1.09625,1721
2023.04.19,11:00,1.09626,1.09629,1.09483,1.09589,1785
2023.04.19,11:30,1.09591,1.09620,1.09504,1.09555,1549
2023.04.19,12:00,1.09553,1.09629,1.09423,1.09439,1401
2023.04.19,12:30,1.09440,1.09451,1.09259,1.09298,2229
2023.04.19,13:00,1.09300,1.09353,1.09269,1.09340,1551
2023.04.19,13:30,1.09341,1.09414,1.09330,1.09336,1384
2023.04.19,14:00,1.09337,1.09337,1.09191,1.09195,1553
2023.04.19,14:30,1.09194,1.09322,1.09171,1.09310,1712
2023.04.19,15:00,1.09309,1.09429,1.09271,1.09416,1835
2023.04.19,15:30,1.09412,1.09495,1.09382,1.09494,1801
2023.04.19,16:00,1.09496,1.09575,1.09473,1.09558,1626
2023.04.19,16:30,1.09558,1.09636,1.09522,1.09599,2149
2023.04.19,17:00,1.09599,1.09792,1.09599,1.09670,2247
2023.04.19,17:30,1.09666,1.09758,1.09569,1.09570,2056
2023.04.19,18:00,1.09571,1.09622,1.09532,1.09608,1784
2023.04.19,18:30,1.09608,1.09614,1.09511,1.09530,1318
2023.04.19,19:00,1.09529,1.09574,1.09517,1.09553,1154
2023.04.19,19:30,1.09556,1.09666,1.09552,1.09655,1113
2023.04.19,20:00,1.09656,1.09665,1.09548,1.09566,1082
2023.04.19,20:30,1.09567,1.09595,1.09539,1.09559,622
2023.04.19,21:00,1.09562,1.09603,1.09538,1.09586,895
2023.04.19,21:30,1.09587,1.09589,1.09516,1.09525,884
2023.04.19,22:00,1.09527,1.09546,1.09517,1.09526,865
2023.04.19,22:30,1.09526,1.09557,1.09515,1.09548,617
2023.04.19,23:00,1.09547,1.09549,1.09515,1.09548,355
2023.04.19,23:30,1.09547,1.09569,1.09539,1.09539,546
2023.04.20,00:00,1.09542,1.09580,1.09505,1.09545,425
2023.04.20,00:30,1.09551,1.09568,1.09544,1.09563,245
2023.04.20,01:00,1.09571,1.09572,1.09553,1.09554,356
2023.04.20,01:30,1.09555,1.09559,1.09514,1.09524,271
2023.04.20,02:00,1.09524,1.09528,1.09481,1.09486,447
2023.04.20,02:30,1.09485,1.09521,1.09475,1.09516,325
2023.04.20,03:00,1.09517,1.09573,1.09508,1.09555,611
2023.04.20,03:30,1.09546,1.09589,1.09526,1.09567,779
2023.04.20,04:00,1.09564,1.09568,1.09494,1.09557,1030
2023.04.20,04:30,1.09556,1.09613,1.09545,1.09600,1188
2023.04.20,05:00,1.09600,1.09606,1.09557,1.09577,698
2023.04.20,05:30,1.09578,1.09601,1.09521,1.09538,891
2023.04.20,06:00,1.09538,1.09583,1.09530,1.09571,490
2023.04.20,06:30,1.09571,1.09615,1.09566,1.09593,553
2023.04.20,07:00,1.09592,1.09596,1.09563,1.09570,371
2023.04.20,07:30,1.09571,1.09590,1.09551,1.09590,396
2023.04.20,08:00,1.09590,1.09615,1.09551,1.09557,318
2023.04.20,08:30,1.09556,1.09640,1.09553,1.09618,451
2023.04.20,09:00,1.09617,1.09729,1.09598,1.09692,1339
2023.04.20,09:30,1.09691,1.09724,1.09660,1.09668,1316
2023.04.20,10:00,1.09668,1.09689,1.09497,1.09559,1880
2023.04.20,10:30,1.09558,1.09619,1.09508,1.09610,1850
2023.04.20,11:00,1.09610,1.09777,1.09560,1.09737,1891
2023.04.20,11:30,1.09733,1.09782,1.09664,1.09715,1698
2023.04.20,12:00,1.09712,1.09730,1.09561,1.09584,1900
2023.04.20,12:30,1.09582,1.09665,1.09575,1.09616,1332
2023.04.20,13:00,1.09615,1.09664,1.09575,1.09610,1249
2023.04.20,13:30,1.09613,1.09782,1.09612,1.09708,1368
2023.04.20,14:00,1.09708,1.09744,1.09699,1.09708,1378
2023.04.20,14:30,1.09709,1.09748,1.09536,1.09547,1410
2023.04.20,15:00,1.09546,1.09547,1.09333,1.09402,2235
2023.04.20,15:30,1.09396,1.09848,1.09396,1.09776,3537
2023.04.20,16:00,1.09774,1.09791,1.09643,1.09655,2346
2023.04.20,16:30,1.09658,1.09816,1.09658,1.09725,2196
2023.04.20,17:00,1.09725,1.09895,1.09710,1.09816,2634
2023.04.20,17:30,1.09817,1.09886,1.09719,1.09793,1988
2023.04.20,18:00,1.09795,1.09804,1.09655,1.09707,1939
2023.04.20,18:30,1.09707,1.09734,1.09670,1.09693,1295
2023.04.20,19:00,1.09695,1.09718,1.09634,1.09654,1380
2023.04.20,19:30,1.09656,1.09674,1.09631,1.09671,1050
2023.04.20,20:00,1.09672,1.09704,1.09648,1.09681,909
2023.04.20,20:30,1.09681,1.09703,1.09636,1.09701,866
2023.04.20,21:00,1.09700,1.09724,1.09642,1.09646,873
2023.04.20,21:30,1.09646,1.09655,1.09588,1.09647,1043
2023.04.20,22:00,1.09648,1.09654,1.09562,1.09564,1219
2023.04.20,22:30,1.09564,1.09634,1.09562,1.09633,1002
2023.04.20,23:00,1.09632,1.09676,1.09631,1.09672,530
2023.04.20,23:30,1.09673,1.09711,1.09663,1.09670,454
2023.04.21,00:00,1.09664,1.09679,1.09624,1.09676,180
2023.04.21,00:30,1.09679,1.09704,1.09617,1.09672,273
2023.04.21,01:00,1.09672,1.09707,1.09672,1.09700,286
2023.04.21,01:30,1.09699,1.09717,1.09670,1.09683,326
2023.04.21,02:00,1.09683,1.09698,1.09663,1.09669,345
2023.04.21,02:30,1.09668,1.09690,1.09655,1.09675,354
2023.04.21,03:00,1.09675,1.09684,1.09617,1.09629,627
2023.04.21,03:30,1.09630,1.09719,1.09625,1.09698,784
2023.04.21,04:00,1.09700,1.09732,1.09692,1.09699,575
2023.04.21,04:30,1.09698,1.09702,1.09651,1.09651,766
2023.04.21,05:00,1.09651,1.09703,1.09645,1.09662,874
2023.04.21,05:30,1.09661,1.09664,1.09631,1.09651,708
2023.04.21,06:00,1.09649,1.09664,1.09636,1.09647,491
2023.04.21,06:30,1.09646,1.09664,1.09629,1.09639,338
2023.04.21,07:00,1.09638,1.09638,1.09600,1.09604,394
2023.04.21,07:30,1.09605,1.09608,1.09585,1.09602,324
2023.04.21,08:00,1.09603,1.09609,1.09578,1.09587,306
2023.04.21,08:30,1.09586,1.09611,1.09557,1.09606,504
2023.04.21,09:00,1.09604,1.09636,1.09522,1.09540,1104
2023.04.21,09:30,1.09541,1.09543,1.09379,1.09416,1856
2023.04.21,10:00,1.09417,1.09496,1.09411,1.09459,2063
2023.04.21,10:30,1.09454,1.09576,1.09384,1.09561,2212
